FLORIDA (CAUCA) - PRINCIPAL (POPAYAN) 1 115 kV;VATIA S.A. E.S.P.;Operación;01/01/1975; A un STR;PRINCIPAL (POPAYAN) - FLORIDA (CAUCA);Aérea;Si;115;123;200;220;340;12;CAUCA;POPAYÁN;SubArea Cauca-Narino
GUAPI - OLAYA HERRERA 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;24/08/2019;Uso STR ;GUAPI - OLAYA HERRERA;Aérea;No;115;115;476,28;575,1;587,5;62,05;CAUCA;GUAPÍ;SubArea Cauca-Narino
GUAPI - SAN BERNARDINO 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;24/08/2019;Uso STR ;SAN BERNARDINO - GUAPI;Aérea;No;115;115;476,28;575,1;587,5;155,36;CAUCA;POPAYÁN;SubArea Cauca-Narino
JAMUNDI - SANTANDER 1 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;30/06/2011;Uso STR ;SANTANDER - JAMUNDI;Aérea;No;115;123;590;649;590;31,83;CAUCA;SANTANDER DE QUILICHAO;SubArea Cauca-Narino
PANCE - SANTANDER 2 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;01/01/1973;Uso STR ;PANCE - SANTANDER;Aérea;No;115;123;590;649;590;43,1;VALLE DEL CAUCA;CALI;SubArea Cauca-Narino
PRINCIPAL (POPAYAN) - SAN BERNARDINO 1 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;01/01/1985;Uso STR ;PRINCIPAL (POPAYAN) - SAN BERNARDINO;Aérea;No;115;123;590;649;590;17;CAUCA;POPAYÁN;SubArea Cauca-Narino
PRINCIPAL (POPAYAN) - SAN BERNARDINO 2 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;01/01/1985;Uso STR ;PRINCIPAL (POPAYAN) - SAN BERNARDINO;Aérea;No;115;123;590;649;590;17;CAUCA;POPAYÁN;SubArea Cauca-Narino
SAN BERNARDINO - SANTANDER 1 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;01/01/1973;Uso STR ;SAN BERNARDINO - SANTANDER;Aérea;No;115;115;590;600;590;62;CAUCA;POPAYÁN;SubArea Cauca-Narino
SAN BERNARDINO - SANTANDER 2 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;01/01/1989;Uso STR ;SAN BERNARDINO - SANTANDER;Aérea;No;115;115;500;550;590;62;CAUCA;POPAYÁN;SubArea Cauca-Narino
JAMONDINO - PIMAMPIRO 1 230 KV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;25/07/2021;Uso STN ;JAMONDINO - JAMONDINO;Aérea;No;230;230;1.118;1.229,8;1.118;138,71;NARIÑO;PASTO;SubArea Cauca-Narino
BUCHELY - JUNIN (NARIÑO) 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;01/03/2003;Uso STR ;JUNIN (NARIÑO) - BUCHELY;Aérea;No;115;115;300;360;900;85;NARIÑO;BARBACOAS;SubArea Cauca-Narino
PANAMERICANA - TULCAN 1 138 kV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;01/01/1995;Uso STR ;PANAMERICANA - TULCAN;Aérea;No;138;145;644;837;644;15,49;NARIÑO;IPIALES;SubArea Cauca-Narino
BETANIA - SAN BERNARDINO 1 230 kV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;01/01/1989;Uso STN ;BETANIA - SAN BERNARDINO;Aérea;No;230;245;800;1.742;1.340;143,96;HUILA;YAGUARÁ;SubArea Cauca-Narino
BETANIA - SAN BERNARDINO 2 230 kV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;01/01/1989;Uso STN ;BETANIA - SAN BERNARDINO;Aérea;No;230;245;800;1.742;1.340;143,96;HUILA;YAGUARÁ;SubArea Cauca-Narino
JAMONDINO - SAN BERNARDINO 1 230 kV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;31/12/1998;Uso STN ;JAMONDINO - SAN BERNARDINO;Aérea;No;230;245;800;1.222;940;189,05;NARIÑO;PASTO;SubArea Cauca-Narino
JAMONDINO - SAN BERNARDINO 2 230 kV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;04/08/1990;Uso STN ;JAMONDINO - SAN BERNARDINO;Aérea;No;230;245;800;1.222;940;189,05;NARIÑO;PASTO;SubArea Cauca-Narino
JUANCHITO - PAEZ 1 230 kV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;01/01/1971;Uso STN ;JUANCHITO - PAEZ;Aérea;No;230;245;1.003;1.304;1.003;35,19;VALLE DEL CAUCA;CALI;SubArea Cauca-Narino
PAEZ - SAN BERNARDINO 1 230 kV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;27/07/1986;Uso STN ;SAN BERNARDINO - PAEZ;Aérea;No;230;245;800;1.304;1.003;117,97;CAUCA;POPAYÁN;SubArea Cauca-Narino
JAMONDINO - PIMAMPIRO 2 230 KV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;25/07/2021;Uso STN ;JAMONDINO - PIMAMPIRO;Aérea;No;230;230;1.118;1.229,8;1.118;138,71;NARIÑO;PASTO;SubArea Cauca-Narino
CABAÑA (CAUCA) - PROPAL 1 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;01/01/2001;Uso STR ;CABAÑA (CAUCA) - CABAÑA (CAUCA);Aérea;No;115;123;200;200;458;0,74;CAUCA;GUACHENÉ;SubArea Cauca-Narino
JARDINERA - PANAMERICANA 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;19/11/2023;Uso STR ;JARDINERA - PANAMERICANA;Aérea;No;115;115;400;480;480;30;NARIÑO;TÚQUERRES;SubArea Cauca-Narino
ALFEREZ (EEB) - SAN BERNARDINO 1 230 kV;ISA INTERCOLOMBIA S.A. E.S.P.;Operación;24/01/2014;Uso STN ;SAN BERNARDINO - ALFEREZ (EEB);Aérea;No;230;245;1.003;1.303,9;1.003;101,03;CAUCA;POPAYÁN;SubArea Cauca-Narino
CABAÑA (CAUCA) - INCAUCA 1 115 KV;NITRO ENERGY COLOMBIA S.A.S. E.S.P.;Operación;22/12/2023; Generación;CABAÑA (CAUCA) - INCAUCA;Aérea;Si;115;123;405,27;506,58;662;15,95;CAUCA;GUACHENÉ;SubArea Cauca-Narino
JAMUNDI - PANCE 1 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;30/06/2011;Uso STR ;PANCE - JAMUNDI;Aérea;No;115;123;590;649;590;11,27;VALLE DEL CAUCA;CALI;SubArea Cauca-Narino
EL ZAQUE - SAN MARTIN 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;29/01/2019;Uso STR ;EL ZAQUE - SAN MARTIN;Aérea;No;115;115;400;440;580;64;CAUCA;BOLÍVAR;SubArea Cauca-Narino
CATAMBUCO - SAN MARTIN 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;29/01/2019;Uso STR ;CATAMBUCO - SAN MARTIN;Aérea;No;115;115;400;440;580;48;NARIÑO;PASTO;SubArea Cauca-Narino
PASTO - SAN MARTIN 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;29/01/2019;Uso STR ;PASTO - SAN MARTIN;Aérea;No;115;115;400;440;580;41;NARIÑO;PASTO;SubArea Cauca-Narino
RIO MAYO - SAN MARTIN 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;29/01/2019;Uso STR ;RIO MAYO - SAN MARTIN;Aérea;No;115;115;400;440;580;15;NARIÑO;SAN PABLO;SubArea Cauca-Narino
CATAMBUCO - PASTO 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;01/01/1992;Uso STR ;CATAMBUCO - PASTO;Aérea;No;115;115;560;560;580;12;NARIÑO;PASTO;SubArea Cauca-Narino
JAMONDINO - PASTO 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;01/01/1992;Uso STR ;JAMONDINO - PASTO;Aérea;No;115;115;560;560;580;6;NARIÑO;PASTO;SubArea Cauca-Narino
CABAÑA (CAUCA) - SANTANDER 1 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;01/01/1989;Uso STR ;SANTANDER - CABAÑA (CAUCA);Aérea;No;115;123;460;506;460;24,5;CAUCA;SANTANDER DE QUILICHAO;SubArea Cauca-Narino
EL ZAQUE - PRINCIPAL (POPAYAN) 1 115 kV;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP;Operación;01/01/1969;Uso STR ;EL ZAQUE - PRINCIPAL (POPAYAN);Aérea;No;115;115;531;590;590;70;CAUCA;BOLÍVAR;SubArea Cauca-Narino
JARDINERA - JUNIN (NARIÑO) 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;31/10/2018;Uso STR ;JUNIN (NARIÑO) - JARDINERA;Aérea;No;115;230;200;260;900;67;NARIÑO;BARBACOAS;SubArea Cauca-Narino
JAMONDINO - PANAMERICANA 1 115 kV;CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.;Operación;01/01/1992;Uso STR ;PANAMERICANA - JAMONDINO;Aérea;No;115;115;560;560;580;57;NARIÑO;IPIALES;SubArea Cauca-Narino
BETANIA - TESALIA 1 230 kV;ENLAZA GRUPO ENERGIA BOGOTA SAS ESP;Operación;17/12/2014;Uso STN ;BETANIA - TESALIA;Aérea;No;230;230;1.040;1.381;1.795;35,74;HUILA;YAGUARÁ;SubArea Cauca-Narino
JAMONDINO - TESALIA 1 230 kV;ENLAZA GRUPO ENERGIA BOGOTA SAS ESP;Operación;17/12/2014;Uso STN ;JAMONDINO - TESALIA;Aérea;No;230;230;1.040;1.381;1.795;263,12;NARIÑO;PASTO;SubArea Cauca-Narino
